smiles,Td,pred_Td,dev_Td
O=[N+](C(N(C(C(N=C1)=NN1[N+]([O-])=O)=N2)N=C2[N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)[O-],136,142.4631455,6.463145548
[N-]=[N+]=Nc1c([N+](=O)[O-])ncn1NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],136,127.7449905,-8.255009541
O=[N+](C([N+]([O-])=O)([N+]([O-])=O)C1=NCN([N+]([O-])=O)CN1)[O-],136,124.6692239,-11.3307761
O=[N+]([O-])c1ccn(C([N+](=O)[O-])[N+](=O)[O-])n1,135.8,122.9260969,-12.87390312
O=[N+]([O-])C(/C=N/CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],135.3,139.4625642,4.162564163
O=[N+]([O-])c1nonc1N(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],135,122.7641395,-12.23586046
O=[N+](/C([N+]([O-])=O)=C(NCN/1)\NC1=C([N+]([O-])=O)/[N+]([O-])=O)[O-],135,148.2699145,13.26991452
O=[N+](C(CN=CC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)[O-],135,139.021994,4.021993961
O=[N+](C([N+]([O-])=O)([N+]([O-])=O)C1=NNC([N+]([O-])=O)=N1)[O-],135,127.2489184,-7.751081616
O=[N+]([O-])N1C(C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])=NC2OCCOC21,134.92,128.4968049,-6.423195138
O=[N+](C([N+]([O-])=O)([N+]([O-])=O)C1=NCCCN1[N+]([O-])=O)[O-],134.4,121.3983871,-13.00161288
O=[N+](C1=NON=C1C2=NN(C([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)C=C2[N+]([O-])=O)[O-],134,144.0148206,10.01482061
O=[N+](C1=NON=C1C2=C([N+]([O-])=O)C([N+]([O-])=O)=NN2C([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)[O-],134,137.4481719,3.448171853
CN([N+]([O-])=O)CN1N=C(C([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)N=N1,134,112.8741131,-21.12588691
O=C(OC(C)C([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)N[N+]([O-])=O,133,133.8344126,0.834412637
O=[N+](C(CNC1=NNC=N1)([N+]([O-])=O)[N+]([O-])=O)[O-],133,155.3779492,22.37794924
O=[N+](C([N+]([O-])=O)([N+]([O-])=O)N1C=C([N+]([O-])=O)C=N1)[O-],132,142.2851159,10.28511588
O=[N+]([O-])c1cc(-n2cnnn2)nn1C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],132,122.3544053,-9.645594656
O=[N+]([O-])c1ncn(C([N+](=O)[O-])[N+](=O)[O-])n1,130.5,127.6852143,-2.814785687
O=[N+](C(C1=NN(COCN2N=NC(C([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=N2)N=N1)([N+]([O-])=O)[N+]([O-])=O)[O-],130,142.4576707,12.4576707
OCC1=NN=C(CO)N1NCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O,129,144.5645754,15.56457538
NC(N/N=C(NC(N)=O)/C([N+]([O-])=O)[N+]([O-])=O)=O,129,143.7672866,14.76728662
O=[N+](C([N+]([O-])=O)([N+]([O-])=O)C1=NN=C2C3=NN=C(C([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)N3C4=NON=C4N21)[O-],128,141.6761954,13.6761954
O=[N+](N(CC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)CCN(CC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O)[O-],127,146.925101,19.92510098
N#[N+]C1=NC(C([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=N[N-]1,127,130.9211923,3.921192341
O=C(NC(N=[N+]=[N-])=O)OCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O,127,131.9422902,4.942290248
O=[N+](C1=CN(C([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)N=C1N2C=NN=N2)[O-],127,125.1831199,-1.816880138
O=[N+]([O-])N(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c1nonc1N(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],127,138.0899943,11.08999425
O=[N+](C1=NC=CN1C([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)[O-],126,128.0964058,2.096405772
O=[N+](C(CNN1C=NN=C1)([N+]([O-])=O)[N+]([O-])=O)[O-],126,139.3879043,13.38790429
O=[N+](NC1=NC(C([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=NN1)[O-],125,111.0115375,-13.98846252
N/C(NN)=C([N+]([O-])=O)\[N+]([O-])=O,124,159.7917567,35.79175671
O=[N+](NC1=NNC(C([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=C1[N+]([O-])=O)[O-],124,91.95554339,-32.04445661
O=[N+](C([N+]([O-])=O)([N+]([O-])=O)C1=NC(C2=NOC(C([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=N2)=NO1)[O-],124,140.3129591,16.31295912
O=[N+]([O-])c1nnn(C(CO)([N+](=O)[O-])[N+](=O)[O-])n1,123.9,119.004277,-4.895723
O=[N+](N=C1NNC(N/C(NN2)=C([N+]([O-])=O)/[N+]([O-])=O)C2N1)[O-],123.4,148.2186106,24.8186106
O=[N+](C(CNCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)[O-],123,143.8477578,20.84775784
O=[N+](C([N+]([O-])=O)C1=NC(/N=N/C2=NOC(C([N+]([O-])=O)[N+]([O-])=O)=N2)=NO1)[O-],123,136.7643534,13.76435343
CCOC(CNCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=O,122,170.5548084,48.55480838
O=C(N([N+]([O-])=O)CN([N+]([O-])=O)C(NCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=O)NCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O,121.2,149.6476511,28.44765112
O=[N+](C1=NN(C([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)C(N[N+]([O-])=O)=N1)[O-],121,106.0424839,-14.9575161
O=[N+](/C([N+]([O-])=O)=C1NN=C(N\1)C(N/2)=NNC2=C([N+]([O-])=O)/[N+]([O-])=O)[O-],121,133.1044542,12.10445416
O=[N+]([O-])N1C(C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])=NC2CCCCC21,120.16,125.3838951,5.223895067
NC(CCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=O,120,145.3916849,25.39168486
[H][C@]12CCCC[C@]1([H])N=C(C([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)N2[N+]([O-])=O,120,121.1380914,1.138091427
O=[N+](C([N+]([O-])=O)C1=NNC(C2=NON=C2/N=N/C3=NON=C3C4=NC(C([N+]([O-])=O)[N+]([O-])=O)=NN4)=N1)[O-],120,145.0626766,25.06267657
[NH2+]=C(N)C([N+]([O-])=O)([N+]([O-])=O)C1=NN=N[N-]1,119.85,137.4340936,17.58409356
O=[N+](C([N+]([O-])=O)([N+]([O-])=O)N1C=C([N+]([O-])=O)N=C1)[O-],119,131.976249,12.97624895
O=[N+]([O-])N(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c1nonc1C1=NOC(c2nonc2N(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])=NO1,119,129.6140847,10.61408473
Cn1c(C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])noc1=O,119,113.4892835,-5.510716516
O=C(NNCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)NNCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O,118.11,129.6320596,11.52205956
O=C(OC1N=C(C([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)N([N+]([O-])=O)C1OC(C)=O)C,118,129.0795261,11.07952615
O=[N+](C1=NN(NCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)C(N=[N+]=[N-])=C1[N+]([O-])=O)[O-],117,120.0492145,3.049214539
CC1N=C(C([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)N([N+]([O-])=O)C1,117,114.7910237,-2.208976295
O=[N+](C([N+]([O-])=O)C1=C([N+]([O-])=O)NN=C1)[O-],117,131.6793239,14.6793239
O=[N+]([O-])C(c1nc(Cc2noc(C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])n2)no1)([N+](=O)[O-])[N+](=O)[O-],117,136.4188914,19.41889138
O=[N+](C([N+]([O-])=O)([N+]([O-])=O)C1=NNC(/N=N/C2=NC(C([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=NN2)=N1)[O-],117,134.8298365,17.82983647
O=[N+](C(CNN1N=NN=C1)([N+]([O-])=O)[N+]([O-])=O)[O-],116,128.8235537,12.82355366
NC1=C([N+]([O-])=O)N(NCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)N=C1[N+]([O-])=O,116,158.8260062,42.82600617
O=C(NC(N[N+]([O-])=O)=O)NCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O,114,119.9047516,5.904751583
O=[N+](C([N+]([O-])=O)([N+]([O-])=O)C1=NC=CC=C1)[O-],114,114.1279218,0.127921761
O=[N+](C([N+]([O-])=O)([N+]([O-])=O)C1=NN([N+]([O-])=O)C=C1)[O-],113,115.0371863,2.037186272
[H][C@]12CCCC[C@@]1([H])N=C(C([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)N2[N+]([O-])=O,113,120.3232678,7.323267807
O=C(C1=CC=NC=C1)NNCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O,112.5,127.883872,15.38387197
O=[N+](C1=CN(NCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)N=C1)[O-],112,148.789337,36.789337
O=c1[nH]c(C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])no1,112,120.8762732,8.876273202
O/C(C([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=N\[N+]([O-])=O,111,111.6880904,0.688090423
O=[N+](C1=NN(NCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)C=C1[N+]([O-])=O)[O-],110,137.5355735,27.53557351
O=[N+]([O-])c1nnn(C([N+](=O)[O-])[N+](=O)[O-])n1,109.3,105.4160752,-3.883924777
O=C(C(O1)=NN=C1C([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)C(O2)=NN=C2C([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O,108,118.3401337,10.34013375
[O-][N+]1=C(C2=NON=C2N([N+]([O-])=O)CC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)C(C3=NON=C3N([N+]([O-])=O)CC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=NO1,108,134.3999705,26.39997046
NC1=NC([N+]([O-])=O)=NN1NCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O,108,138.670111,30.67011096
CN(CC(NNCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=O)[N+]([O-])=O,107,128.9057956,21.90579556
O=[N+](C([N+]([O-])=O)([N+]([O-])=O)C1=CC=CC(C#N)=N1)[O-],106,123.352635,17.35263499
NC1=C([N+]([O-])=O)C([N+]([O-])=O)=NN1NCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O,105.2,140.9409221,35.74092207
O=C(N=[N+]=[N-])CCN([N+]([O-])=O)CC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O,105,117.2836334,12.28363344
O=[N+](C([N+]([O-])=O)([N+]([O-])=O)C1=NNC=C1)[O-],104,136.8417198,32.84171982
[O-]/[N+](C(C)(C)[N+]([O-])=O)=N\[N+]([O-])=O,102.7,95.51879758,-7.181202422
O=[N+](C([N+]([O-])=O)C1=NCN([N+]([O-])=O)CN1[N+]([O-])=O)[O-],102,124.8354322,22.83543225
O=[N+](C([N+]([O-])=O)([N+]([O-])=O)C1=NN=C(C([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)O1)[O-],102,125.2536981,23.25369805
O=[N+](C(CN([N+]([O-])=O)N1C=NN=C1)([N+]([O-])=O)[N+]([O-])=O)[O-],102,133.6196553,31.61965527
O=[N+](C([N+]([O-])=O)([N+]([O-])=O)C1=NC(C([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=CC=C1)[O-],101,115.6203964,14.62039636
O=[N+](C([N+]([O-])=O)C1=NN(CN2C=NC(C([N+]([O-])=O)[N+]([O-])=O)=N2)C=N1)[O-],98,120.4276629,22.42766293
O=[N+](CC1=NN=C(O1)C2=NON=C2N[N+]([O-])=O)[O-],93,121.9256345,28.92563452
O=[N+]([O-])C(=C1NN=NN1)[N+](=O)[O-],92,118.3505469,26.35054694
O=[N+](C([N+]([O-])=O)([N+]([O-])=O)CN([N+]([O-])=O)C1=NC(C2=NON=C2N([N+]([O-])=O)CC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=NN1)[O-],91.4,127.3138559,35.91385591
O=[N+](NC1=NON=C1C2=NC(C([N+]([O-])=O)[N+]([O-])=O)=NN2)[O-],90.92,101.9867327,11.06673272
O=C(CN(CC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O)N=[N+]=[N-],89,116.303849,27.30384897
O=[N+](C([N+]([O-])=O)C1=NN(C([N+]([O-])=O)[N+]([O-])=O)N=N1)[O-],88,92.84423653,4.844236528
O=[N+](C([N+]([O-])=O)C1=NNC([N+]([O-])=O)=N1)[O-],86,127.5455352,41.54553516
O=[N+](C([N+]([O-])=O)C1=NN=C(C([N+]([O-])=O)[N+]([O-])=O)O1)[O-],86,105.6834309,19.68343088
O=C(N=[N+]=[N-])CCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O,85,116.7744902,31.77449015
[H]C([N+]([O-])=O)([N+]([O-])=O)C1=NC(/N=N/C2=NNC(C([H])([N+]([O-])=O)[N+]([O-])=O)=N2)=NN1,78,117.965873,39.96587304
O=C1NC(C([N+]([O-])=O)[N+]([O-])=O)=NO1,75,117.3909187,42.39091865
N/C(NO)=C([N+]([O-])=O)/[N+]([O-])=O,74.5,120.3536344,45.85363436
O=[N+](C([N+]([O-])=O)([N+]([O-])=O)C1=NN(C([N+]([O-])=O)[N+]([O-])=O)N=N1)[O-],70,100.365011,30.36501105
O=[N+](NC1=NON=C1C2=NC(C([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=NN2)[O-],67,97.35767413,30.35767413
O=[N+](C1=NON=C1C([N+]([O-])=O)[N+]([O-])=O)[O-],56,102.8789044,46.87890442
